"","sample_id","GrafGen","fastBAPS_c5","fastBAPS_c7","fastBAPS_c8","fastBAPS_c13","FS","FSsub","DAPC6","PopPUNK"
"92","HpGP-CHI-018","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2346"
"93","HpGP-CHI-021","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2345"
"94","HpGP-CHI-022","hpgpAfroamerica","2","2","2","2","1","hspSWEuropeChile","1","2344"
"95","HpGP-CHI-023","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2343"
"96","HpGP-CHI-024","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2342"
"97","HpGP-CHI-026","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2341"
"98","HpGP-CHI-027","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2340"
"99","HpGP-CHI-028","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2339"
"100","HpGP-CHI-101","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","1555"
"101","HpGP-CHI-102","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","2338"
"102","HpGP-CHI-103","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","1539"
"103","HpGP-CHI-104","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","2337"
"104","HpGP-CHI-105","hpgpAklavik86-like","4","4","4","4","4","hspIndigenousAmerica","5","2336"
"105","HpGP-CHI-106","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","2335"
"106","HpGP-CHI-107","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","1539"
"107","HpGP-CHI-110","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","2334"
"108","HpGP-CHI-113","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","2333"
"109","HpGP-CHI-114","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","2332"
"110","HpGP-CHI-116","hpgpAklavik86-like","4","4","4","4","4","hspIndigenousAmerica","5","2331"
"111","HpGP-CHI-117","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","2330"
"112","HpGP-CHI-119","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2329"
"113","HpGP-CHI-120","hpgpAfroamerica","3","3","3","3","1","hspSWEuropeChile","2","2328"
"114","HpGP-CHI-122","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2327"
"115","HpGP-CHI-123","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2326"
"116","HpGP-CHI-124","hpgpAfroamerica","2","2","2","2","1","hspSWEuropeChile","1","2325"
"117","HpGP-CHI-125","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2324"
"118","HpGP-CHI-126","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","1555"
"119","HpGP-CHI-127","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2323"
"120","HpGP-CHI-204","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","2322"
"121","HpGP-CHI-207","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2321"
"122","HpGP-CHI-208","hpgpAsia","4","5","6","11","4","hspEAsia","5","2320"
"123","HpGP-CHI-209","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeChile","1","2319"
"124","HpGP-CHI-210","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","1539"
"125","HpGP-CHI-212","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2318"
"126","HpGP-CHN-001","hpgpAsia","4","5","6","11","4","hspEAsia","5","2317"
"127","HpGP-CHN-002","hpgpAsia","4","5","6","11","4","hspEAsia","5","2316"
"128","HpGP-CHN-003","hpgpAsia","4","5","6","11","4","hspEAsia","5","2315"
"129","HpGP-CHN-004","hpgpAsia","4","5","6","11","4","hspEAsia","5","2314"
"130","HpGP-CHN-005","hpgpAsia","4","5","6","11","4","hspEAsia","5","2313"
"131","HpGP-CHN-006","hpgpAsia","4","5","6","11","4","hspEAsia","5","2312"
"132","HpGP-CHN-007","hpgpAsia","4","5","6","11","4","hspEAsia","5","2311"
"133","HpGP-CHN-008","hpgpAsia","4","5","6","11","4","hspEAsia","5","2310"
"134","HpGP-CHN-009","hpgpAsia","4","5","6","11","4","hspEAsia","5","2309"
"135","HpGP-CHN-010","hpgpAsia","4","5","6","11","4","hspEAsia","5","2308"
"136","HpGP-COG-001","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","2307"
"137","HpGP-COG-002","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2306"
"138","HpGP-COG-003","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","2305"
"139","HpGP-COG-004","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","2304"
"140","HpGP-COG-005","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","2303"
"141","HpGP-COG-006","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","2302"
"142","HpGP-COG-007","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","2301"
"143","HpGP-COG-008","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","2300"
"144","HpGP-COG-009","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","2299"
"145","HpGP-COG-010","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","2298"
"146","HpGP-COG-011","hpgpAfrica","3","3","3","3","3","hspAfrica1SAfrica","2","2297"
"147","HpGP-COL-002","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2296"
"148","HpGP-COL-003","hpgpAfroamerica","3","3","3","3","3","hspAfrica1MiscAmerica","2","2295"
"149","HpGP-COL-004","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2294"
"150","HpGP-COL-005","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2293"
"151","HpGP-COL-006","hpgpAfroamerica","3","3","3","3","3","hspAfrica1MiscAmerica","2","192"
"152","HpGP-COL-008","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2292"
"153","HpGP-COL-010","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","1077"
"154","HpGP-COL-102","hpgpAfroamerica","3","3","3","3","3","hspAfrica1MiscAmerica","2","1073"
"155","HpGP-COL-103","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2291"
"156","HpGP-COL-104","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1066"
"157","HpGP-COL-105","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","175"
"158","HpGP-COL-106","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2290"
"159","HpGP-COL-107","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1067"
"160","HpGP-COL-108","hpgpAfroamerica","3","3","3","3","3","hspAfrica1MiscAmerica","2","168"
"161","HpGP-COL-109","hpgpAfroamerica","3","3","3","3","3","hspAfrica1MiscAmerica","2","185"
"162","HpGP-COL-110","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","186"
"163","HpGP-COL-112","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","196"
"164","HpGP-COL-113","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","194"
"165","HpGP-COL-114","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","195"
"166","HpGP-COL-118","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","171"
"167","HpGP-COL-119","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","161"
"168","HpGP-COL-120","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1010"
"169","HpGP-COL-121","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1009"
"170","HpGP-COL-122","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","183"
"171","HpGP-COL-201","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1554"
"172","HpGP-COL-202","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1554"
"173","HpGP-COL-203","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2289"
"174","HpGP-COL-204","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2288"
"175","HpGP-COL-205","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","309"
"176","HpGP-COL-206","hpgpEuroamerica","2","2","2","2","3","hspAfrica1MiscAmerica","1","2287"
"177","HpGP-COL-207","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","1191"
"178","HpGP-COL-208","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","1006"
"179","HpGP-COL-209","hpgpMediterranea","2","2","2","2","1","hspSWEuropeChile","1","2286"
"180","HpGP-COL-210","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2285"
"181","HpGP-COL-211","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","1192"
"182","HpGP-COL-301","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2284"
"183","HpGP-COL-302","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2283"
"184","HpGP-COL-303","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2282"
"185","HpGP-COL-305","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2281"
"186","HpGP-COL-306","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","2280"
"187","HpGP-COL-307","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2279"
"188","HpGP-COL-308","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2278"
"189","HpGP-COL-309","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2277"
"190","HpGP-COL-310","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2276"
"191","HpGP-COL-318","hpgpAfroamerica","2","2","2","2","3","hspAfrica1SAfrica","1","2275"
"192","HpGP-CRI-001","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2274"
"193","HpGP-CRI-002","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2273"
"194","HpGP-CRI-003","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2272"
"195","HpGP-CRI-004","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","2271"
"196","HpGP-CRI-005","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2270"
"197","HpGP-CRI-006","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2269"
"198","HpGP-CRI-007","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","2268"
"199","HpGP-CRI-008","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2267"
"200","HpGP-DOM-001","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2266"
"201","HpGP-DOM-002","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2265"
"202","HpGP-DOM-003","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2264"
"203","HpGP-DOM-004","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","2263"
"204","HpGP-DOM-005","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2262"
"205","HpGP-DOM-006","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","2261"
"206","HpGP-DOM-007","hpgpAfroamerica","3","3","3","3","3","hspAfrica1NAmerica","2","2260"
"207","HpGP-DOM-008","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2259"
"208","HpGP-DOM-009","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2258"
"209","HpGP-DOM-010","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2257"
"210","HpGP-DOM-011","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","2256"
"211","HpGP-FRA-001","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2255"
"212","HpGP-FRA-002","hpgpMediterranea","2","2","2","2","2","hspEurasia","1","2254"
"213","HpGP-FRA-003","hpgpMediterranea","2","2","2","2","2","hspEurasia","1","2253"
"214","HpGP-FRA-004","hpgpMediterranea","2","2","2","2","2","hspEurasia","1","2252"
"215","HpGP-FRA-005","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2251"
"216","HpGP-FRA-006","hpgpEurope","5","7","8","13","2","hspEurasia","1","2250"
"217","HpGP-FRA-007","hpgpEurope","5","7","8","13","2","hspEurasia","3","2249"
"218","HpGP-FRA-008","hpgpEurope","5","7","8","13","2","hspEurasia","1","2248"
"219","HpGP-FRA-009","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2247"
"220","HpGP-FRA-010","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2246"
"221","HpGP-FRA-011","hpgpEurope","5","7","8","13","2","hspEurasia","3","782"
"222","HpGP-FRA-012","hpgpEurope","5","7","8","13","2","hspNEurope","3","781"
"223","HpGP-FRA-013","hpgpEurope","5","7","8","13","2","hspEurasia","3","126"
"224","HpGP-FRA-014","hpgpEurope","5","7","8","13","2","hspNEurope","3","781"
"225","HpGP-FRA-015","hpgpEurope","5","7","8","13","2","hspEurasia","3","126"
"226","HpGP-FRA-016","hpgpEurope","5","7","8","13","2","hspEurasia","3","198"
"227","HpGP-FRA-017","hpgpEuroamerica","2","2","2","2","1","hspSWEurope","1","772"
"228","HpGP-FRA-018","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","2245"
"229","HpGP-FRA-019","hpgpEurope","2","2","2","2","2","hspEurasia","1","778"
"230","HpGP-FRA-020","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","776"
"231","HpGP-FRA-021","hpgpEurope","5","7","8","13","2","hspEurasia","1","765"
"232","HpGP-GER-001","hpgpEurope","5","7","8","13","2","hspEurasia","3","2244"
"233","HpGP-GER-002","hpgpEurope","5","7","8","13","2","hspEurasia","3","2243"
"234","HpGP-GER-003","hpgpEurope","2","2","2","2","1","hspSWEurope","1","2242"
"235","HpGP-GER-004","hpgpEurope","5","7","8","13","2","hspEurasia","3","2241"
"236","HpGP-GER-005","hpgpEurope","5","7","8","13","2","hspEurasia","3","2240"
"237","HpGP-GER-006","hpgpEurope","5","7","8","13","2","hspEurasia","3","2239"
"238","HpGP-GER-007","hpgpEurope","5","7","8","13","2","hspEurasia","3","2238"
"239","HpGP-GER-009","hpgpEurope","5","7","8","13","2","hspEurasia","3","2237"
"240","HpGP-GER-010","hpgpEurope","5","7","8","13","2","hspEurasia","3","2236"
"241","HpGP-GER-012","hpgpEurope","5","7","8","13","2","hspEurasia","3","2235"
"242","HpGP-GER-013","hpgpEurope","5","7","8","13","2","hspNEurope","3","2234"
"243","HpGP-GER-015","hpgpEurope","5","7","8","13","2","hspEurasia","3","2233"
"244","HpGP-GER-016","hpgpEurope","5","7","8","13","2","hspEurasia","3","2232"
"245","HpGP-GER-018","hpgpMediterranea","2","2","2","2","1","hspSWEurope","1","2231"
"246","HpGP-GER-019","hpgpEurope","5","7","8","13","2","hspEurasia","3","2230"
"247","HpGP-GER-020","hpgpEurope","5","7","8","13","2","hspEurasia","3","2229"
"248","HpGP-GER-021","hpgpEurope","5","7","8","13","2","hspEurasia","3","2228"
"249","HpGP-GHA-003","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","2227"
"250","HpGP-GHA-009","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","2226"
"251","HpGP-GMB-003","hpgpAfrica","3","3","3","3","3","hspAfrica1WAfrica","2","2225"
"252","HpGP-GMB-004","hpgpAfrica","3","3","3","3","3","hspAfrica1WAfrica","2","1205"
"253","HpGP-GMB-007","hpgpAfrica","3","3","3","3","3","hspAfrica1WAfrica","2","1211"
"254","HpGP-GMB-008","hpgpAfrica","3","3","3","3","3","hspAfrica1WAfrica","2","1208"
"255","HpGP-GMB-009","hpgpAfrica","3","3","3","3","3","hspAfrica1NAmerica","2","6"
"256","HpGP-GRE-001","hpgpEurope","5","7","8","13","2","hspEurasia","1","2224"
"257","HpGP-GRE-002","hpgpEurope","5","7","8","13","2","hspEurasia","3","2223"
"258","HpGP-GRE-003","hpgpEurope","5","7","8","13","2","hspEurasia","1","2222"
"259","HpGP-GRE-004","hpgpEurope","5","7","8","13","2","hspEurasia","1","2221"
"260","HpGP-GRE-005","hpgpEurope","5","7","8","13","2","hspEurasia","1","2220"
"261","HpGP-GRE-006","hpgpEurope","5","7","8","13","2","hspEurasia","1","2219"
"262","HpGP-GRE-008","hpgpEurope","5","7","8","13","2","hspEurasia","3","2218"
"263","HpGP-GRE-011","hpgpEurope","5","7","8","13","2","hspEurasia","3","2217"
"264","HpGP-GRE-012","hpgpEurope","5","7","8","13","2","hspEurasia","1","2216"
"265","HpGP-GRE-018","hpgpEurope","5","7","8","13","2","hspEurasia","3","2215"
"266","HpGP-GRE-019","hpgpEurope","5","7","8","13","2","hspEurasia","3","2214"
"267","HpGP-GRE-020","hpgpEurope","5","7","8","13","2","hspEurasia","1","2213"
"268","HpGP-GRE-022","hpgpEurope","5","7","8","13","2","hspEurasia","1","2212"
"269","HpGP-GRE-036","hpgpEurope","5","7","8","13","2","hspEurasia","1","2211"
"270","HpGP-GRE-039","hpgpEurope","5","7","8","13","2","hspEurasia","1","2210"
"271","HpGP-GRE-040","hpgpMediterranea","5","7","8","13","2","hspEurasia","1","2209"
"272","HpGP-GRE-041","hpgpEurope","5","7","8","13","2","hspEurasia","1","1553"
"273","HpGP-GRE-042","hpgpEurope","5","7","8","13","2","hspEurasia","1","2208"
"274","HpGP-GRE-043","hpgpEurope","5","7","8","13","2","hspEurasia","3","2207"
"275","HpGP-GRE-044","hpgpEurope","5","7","8","13","2","hspEurasia","3","2206"
"276","HpGP-GRE-046","hpgpEurope","5","7","8","13","2","hspEurasia","1","1553"
"277","HpGP-GTM-004","hpgpEuroamerica","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2205"
"278","HpGP-GTM-007","hpgpMediterranea","2","2","2","2","1","hspSWEuropeLatinAmerica","1","2204"
