Sample,cluster13
HpGP-COL-305,2
HpGP-COL-306,3
HpGP-COL-307,2
HpGP-COL-308,2
HpGP-COL-309,2
HpGP-COL-310,2
HpGP-COL-318,2
HpGP-CRI-001,2
HpGP-CRI-002,2
HpGP-CRI-003,2
HpGP-CRI-004,3
HpGP-CRI-005,2
HpGP-CRI-006,2
HpGP-CRI-007,3
HpGP-CRI-008,2
HpGP-DOM-001,2
HpGP-DOM-002,2
HpGP-DOM-003,2
HpGP-DOM-004,3
HpGP-DOM-005,2
HpGP-DOM-006,3
HpGP-DOM-007,3
HpGP-DOM-008,2
HpGP-DOM-009,2
HpGP-DOM-010,2
HpGP-DOM-011,3
HpGP-FRA-001,2
HpGP-FRA-002,2
HpGP-FRA-003,2
HpGP-FRA-004,2
HpGP-FRA-005,2
HpGP-FRA-006,13
HpGP-FRA-007,13
HpGP-FRA-008,13
HpGP-FRA-009,2
HpGP-FRA-010,2
HpGP-FRA-011,13
HpGP-FRA-012,13
HpGP-FRA-013,13
HpGP-FRA-014,13
HpGP-FRA-015,13
HpGP-FRA-016,13
HpGP-FRA-017,2
HpGP-FRA-018,13
HpGP-FRA-019,2
HpGP-FRA-020,2
HpGP-FRA-021,13
HpGP-GER-001,13
HpGP-GER-002,13
HpGP-GER-003,2
HpGP-GER-004,13
HpGP-GER-005,13
HpGP-GER-006,13
HpGP-GER-007,13
HpGP-GER-009,13
HpGP-GER-010,13
HpGP-GER-012,13
HpGP-GER-013,13
HpGP-GER-015,13
HpGP-GER-016,13
HpGP-GER-018,2
HpGP-GER-019,13
HpGP-GER-020,13
HpGP-GER-021,13
HpGP-GHA-003,3
HpGP-GHA-009,3
HpGP-GMB-003,3
HpGP-GMB-004,3
HpGP-GMB-007,3
HpGP-GMB-008,3
HpGP-GMB-009,3
HpGP-GRE-001,13
HpGP-GRE-002,13
HpGP-GRE-003,13
HpGP-GRE-004,13
HpGP-GRE-005,13
HpGP-GRE-006,13
HpGP-GRE-008,13
HpGP-GRE-011,13
HpGP-GRE-012,13
HpGP-GRE-018,13
HpGP-GRE-019,13
HpGP-GRE-020,13
HpGP-GRE-022,13
HpGP-GRE-036,13
HpGP-GRE-039,13
HpGP-GRE-040,13
HpGP-GRE-041,13
HpGP-GRE-042,13
HpGP-GRE-043,13
HpGP-GRE-044,13
HpGP-GRE-046,13
HpGP-GTM-004,2
HpGP-GTM-007,2
HpGP-GTM-010,3
HpGP-HON-001,2
HpGP-HON-002,2
HpGP-HON-003,3
HpGP-HON-004,3
HpGP-HON-005,2
HpGP-HON-006,3
HpGP-HON-007,3
HpGP-HON-009,2
HpGP-HON-010,3
HpGP-HON-011,2
HpGP-HON-012,3
HpGP-HON-013,3
HpGP-HON-014,3
HpGP-HON-015,3
HpGP-HON-016,2
HpGP-HON-017,3
HpGP-HON-018,3
HpGP-HON-019,3
HpGP-HON-020,3
HpGP-HON-021,3
HpGP-HON-023,3
HpGP-HON-024,2
HpGP-HON-025,2
HpGP-HON-026,2
HpGP-HON-027,2
HpGP-HON-028,2
HpGP-IDN-001,2
HpGP-IDN-002,11
HpGP-IDN-003,13
HpGP-IDN-004,13
HpGP-IDN-005,11
HpGP-IDN-006,2
HpGP-IDN-007,11
HpGP-IDN-008,11
HpGP-IDN-009,2
HpGP-IDN-010,13
HpGP-IDN-011,13
HpGP-IND-001,12
HpGP-IND-002,13
HpGP-IND-003,13
HpGP-IND-004,13
HpGP-IND-005,13
HpGP-IND-006,13
HpGP-IND-007,12
HpGP-IND-008,12
HpGP-IND-009,12
HpGP-IND-010,12
HpGP-IRN-001,13
HpGP-IRN-002,13
HpGP-IRN-003,13
HpGP-IRN-009,13
HpGP-ISL-001,13
HpGP-ISL-002,13
HpGP-ISL-003,13
HpGP-ISL-004,13
HpGP-ISL-005,13
HpGP-ISL-006,13
HpGP-ISL-007,13
HpGP-ISL-008,13
HpGP-ISL-009,13
HpGP-ISL-010,13
HpGP-ISL-011,13
HpGP-ISR-001,13
HpGP-ISR-002,13
HpGP-ISR-003,13
HpGP-ISR-004,13
HpGP-ISR-005,2
HpGP-ISR-006,13
HpGP-ISR-007,13
HpGP-ISR-008,2
HpGP-ISR-009,2
HpGP-ISR-010,13
HpGP-ITA-001,13
HpGP-ITA-002,13
HpGP-ITA-003,13
HpGP-ITA-004,13
HpGP-ITA-005,13
HpGP-ITA-006,13
HpGP-ITA-007,13
HpGP-ITA-008,13
HpGP-ITA-009,13
HpGP-ITA-010,13
HpGP-ITA-011,13
HpGP-ITA-012,13
HpGP-ITA-013,13
HpGP-ITA-014,13
HpGP-ITA-015,13
HpGP-ITA-016,13
HpGP-ITA-017,13
HpGP-ITA-018,13
HpGP-ITA-019,13
HpGP-ITA-020,13
HpGP-ITA-022,13
HpGP-ITA-023,13
HpGP-ITA-024,13
HpGP-ITA-025,13
HpGP-ITA-026,13
HpGP-ITA-027,13
HpGP-ITA-028,13
HpGP-ITA-029,13
HpGP-ITA-030,13
HpGP-JAP-002,11
HpGP-JAP-009,11
HpGP-JAP-010,11
HpGP-JAP-012,11
HpGP-JAP-013,11
HpGP-JAP-015,11
HpGP-JAP-016,11
HpGP-JAP-017,11
HpGP-JAP-019,11
HpGP-JAP-021,11
HpGP-JAP-022,11
HpGP-JAP-026,11
HpGP-JAP-028,11
HpGP-JAP-029,11
HpGP-JAP-101,11
HpGP-JAP-102,13
HpGP-JAP-103,11
HpGP-JAP-104,13
HpGP-JAP-105,11
HpGP-JAP-106,11
HpGP-JAP-107,11
HpGP-JAP-108,11
HpGP-JAP-109,11
HpGP-JAP-110,2
HpGP-JAP-111,11
HpGP-JAP-112,11
HpGP-JAP-113,11
HpGP-JAP-114,11
HpGP-JAP-115,11
HpGP-JOR-001,13
HpGP-JOR-002,13
HpGP-JOR-003,13
HpGP-JOR-004,13
HpGP-JOR-005,13
HpGP-JOR-006,13
HpGP-JOR-007,13
HpGP-JOR-008,13
HpGP-JOR-009,13
HpGP-JOR-010,13
HpGP-KAZ-001,13
HpGP-KAZ-002,13
HpGP-KGZ-001,13
HpGP-KGZ-002,13
HpGP-KGZ-003,13
HpGP-KGZ-004,13
HpGP-KGZ-005,13
HpGP-KGZ-006,13
HpGP-KGZ-007,13
HpGP-KGZ-008,13
HpGP-KGZ-009,13
HpGP-KGZ-010,13
HpGP-KOR-001,11
HpGP-KOR-002,11
HpGP-KOR-004,11
HpGP-KOR-005,11
HpGP-KOR-006,11
HpGP-KOR-007,11
HpGP-KOR-008,11
HpGP-KOR-009,11
HpGP-KOR-010,11
HpGP-KOR-012,11
HpGP-KOR-013,11
HpGP-KOR-014,11
HpGP-KOR-016,11
HpGP-KOR-019,11
HpGP-KOR-020,11
HpGP-KOR-021,11
HpGP-KOR-022,11
HpGP-KOR-023,11
HpGP-KOR-024,11
HpGP-KOR-025,11
HpGP-KOR-027,11
HpGP-KOR-028,11
HpGP-KOR-029,11
HpGP-KOR-032,13
HpGP-KOR-033,11
HpGP-KOR-034,11
HpGP-KOR-035,11
HpGP-KOR-036,11
HpGP-KOR-037,11
HpGP-KOR-041,11
HpGP-KOR-042,11
HpGP-KOR-043,11
HpGP-KOR-044,11
HpGP-KOR-045,11
HpGP-KOR-046,11
HpGP-KOR-047,11
HpGP-KOR-048,11
HpGP-KOR-049,11
HpGP-KOR-050,11
HpGP-KOR-051,11
HpGP-KOR-052,11
HpGP-KOR-053,11
HpGP-KOR-101,11
HpGP-KOR-105,11
HpGP-KOR-109,11
HpGP-KOR-110,11
HpGP-KOR-111,11
HpGP-KOR-112,11
HpGP-KOR-114,11
HpGP-KOR-115,11
HpGP-KOR-116,11
HpGP-KOR-117,11
HpGP-KOR-118,11
HpGP-KOR-119,11
HpGP-LAT-001,13
HpGP-LAT-002,13
HpGP-LAT-003,13
HpGP-LAT-004,13
HpGP-LAT-005,13
HpGP-LAT-006,13
HpGP-LAT-007,13
HpGP-LAT-008,13
HpGP-LAT-009,13
HpGP-LAT-010,13
HpGP-LAT-011,13
HpGP-LAT-012,13
HpGP-LAT-014,13
HpGP-LAT-015,13
HpGP-LAT-017,13
HpGP-LAT-018,13
HpGP-LAT-019,13
HpGP-LAT-020,13
HpGP-LAT-021,13
HpGP-LAT-022,13
HpGP-LAT-023,13
HpGP-LAT-024,13
HpGP-LAT-025,13
HpGP-LAT-026,13
HpGP-LAT-027,13
HpGP-LAT-028,13
HpGP-LAT-029,13
HpGP-LAT-030,13
HpGP-LAT-031,13
HpGP-LAT-032,13
HpGP-LAT-033,13
HpGP-LAT-034,13
HpGP-LAT-035,13
HpGP-LAT-036,13
HpGP-LIT-001,13
HpGP-LIT-002,13
HpGP-LIT-003,13
HpGP-LIT-004,13
HpGP-LIT-006,13
HpGP-LIT-007,13
HpGP-LIT-008,13
HpGP-LIT-010,13
HpGP-LIT-012,13
HpGP-LIT-013,13
HpGP-LIT-020,13
HpGP-LIT-021,13
HpGP-LIT-023,13
HpGP-LIT-024,13
HpGP-LIT-025,13
HpGP-LIT-026,13
HpGP-LIT-028,13
HpGP-LIT-029,13
HpGP-LIT-030,13
HpGP-LIT-031,13
HpGP-LIT-032,13
HpGP-LIT-035,13
HpGP-LIT-041,13
HpGP-MAL-002,12
HpGP-MAL-003,11
HpGP-MAL-004,12
HpGP-MAL-005,11
HpGP-MAL-006,11
HpGP-MAL-007,2
HpGP-MAL-008,11
HpGP-MAL-010,11
HpGP-MAL-012,11
HpGP-MAL-015,11
HpGP-MAL-016,12
HpGP-MAL-017,12
HpGP-MAL-018,11
HpGP-MAL-019,12
HpGP-MAL-020,11
HpGP-MAL-021,11
HpGP-MAL-022,11
HpGP-MAL-023,11
HpGP-MAL-025,12
HpGP-MEX-001,2
HpGP-MEX-002,2
HpGP-MEX-003,2
HpGP-MEX-004,2
HpGP-MEX-006,2
HpGP-MEX-007,2
HpGP-MEX-008,2
HpGP-MEX-009,2
HpGP-MEX-010,2
HpGP-MEX-012,2
HpGP-MEX-023,2
HpGP-MEX-024,2
HpGP-MEX-027,2
HpGP-MEX-028,11
HpGP-MEX-032,2
HpGP-MEX-035,2
HpGP-MEX-040,2
HpGP-MEX-041,2
HpGP-MEX-043,2
HpGP-MEX-044,2
HpGP-MEX-045,2
HpGP-MEX-046,2
HpGP-MMR-001,12
HpGP-MMR-002,12
HpGP-MMR-003,12
HpGP-MMR-004,12
HpGP-MMR-005,12
HpGP-MMR-006,12
HpGP-MMR-007,12
HpGP-MMR-008,12
HpGP-MMR-009,12
HpGP-MMR-010,12
HpGP-MMR-011,12
HpGP-MMR-012,12
HpGP-NGA-006,2
HpGP-NGA-010,2
HpGP-NGA-017,3
HpGP-NGA-019,3
HpGP-NPL-001,13
HpGP-NPL-002,13
HpGP-NPL-003,13
HpGP-NPL-004,13
HpGP-NPL-005,13
HpGP-NPL-006,13
HpGP-NPL-007,13
HpGP-NPL-008,13
HpGP-NPL-009,13
HpGP-NPL-010,13
HpGP-NPL-011,13
HpGP-NPL-012,13
HpGP-NPL-013,13
HpGP-PER-011,11
HpGP-PER-013,3
HpGP-PER-014,2
HpGP-PER-016,2
HpGP-PER-017,2
HpGP-PER-018,2
HpGP-PER-019,11
HpGP-PER-020,3
HpGP-PER-021,2
HpGP-PER-101,2
HpGP-PER-102,2
HpGP-PER-103,2
HpGP-PER-104,2
HpGP-PER-105,2
HpGP-PER-106,2
HpGP-PER-107,2
HpGP-PER-108,2
HpGP-PER-109,2
HpGP-PER-110,2
HpGP-PER-111,11
HpGP-PER-112,3
HpGP-PER-113,2
HpGP-PER-114,2
HpGP-PER-115,2
HpGP-PER-116,3
HpGP-PER-117,2
HpGP-PER-119,2
HpGP-PER-121,11
HpGP-PER-124,2
HpGP-PER-130,2
HpGP-PER-136,2
HpGP-PER-138,11
HpGP-PER-140,2
HpGP-POL-001,13
HpGP-POL-002,13
HpGP-POL-003,13
HpGP-POL-004,13
HpGP-POL-005,13
HpGP-POL-006,13
HpGP-POL-007,13
HpGP-POL-008,13
HpGP-POL-009,13
HpGP-POL-010,13
HpGP-POL-101,13
HpGP-POL-102,13
HpGP-POL-103,13
HpGP-POL-104,13
HpGP-POL-105,13
HpGP-POL-106,13
HpGP-POL-107,13
HpGP-POL-108,13
HpGP-POL-109,13
HpGP-POL-110,13
HpGP-POR-001,2
HpGP-POR-002,2
HpGP-POR-003,2
HpGP-POR-004,3
HpGP-POR-005,2
HpGP-POR-006,3
HpGP-POR-007,2
HpGP-POR-008,2
HpGP-POR-009,2
HpGP-POR-010,2
HpGP-POR-011,2
HpGP-POR-012,2
HpGP-POR-013,2
HpGP-POR-015,2
HpGP-POR-018,2
HpGP-POR-101,2
HpGP-POR-102,2
HpGP-POR-103,2
HpGP-POR-104,2
HpGP-POR-105,2
HpGP-POR-106,2
HpGP-POR-107,2
HpGP-POR-108,2
HpGP-POR-109,2
HpGP-POR-110,2
HpGP-POR-111,2
HpGP-POR-112,2
HpGP-POR-113,2
HpGP-POR-114,2
HpGP-POR-115,2
HpGP-PRI-001,2
HpGP-PRI-002,2
HpGP-PRI-004,2
HpGP-PRI-005,3
HpGP-PRI-006,2
HpGP-PRI-007,2
HpGP-PRI-008,2
HpGP-RUS-001,13
HpGP-RUS-002,13
HpGP-RUS-003,13
HpGP-RUS-004,13
HpGP-RUS-006,13
HpGP-RUS-007,13
HpGP-RUS-008,13
HpGP-RUS-009,13
HpGP-RUS-010,13
HpGP-RUS-011,13
HpGP-SGP-002,11
HpGP-SGP-003,11
HpGP-SGP-004,11
HpGP-SGP-005,11
HpGP-SGP-006,11
HpGP-SGP-007,11
HpGP-SGP-008,11
HpGP-SGP-009,11
HpGP-SGP-012,11
HpGP-SGP-013,11
HpGP-SGP-014,11
HpGP-SGP-015,11
HpGP-SGP-017,11
HpGP-SGP-018,11
HpGP-SGP-019,11
HpGP-SGP-024,11
HpGP-SGP-026,11
HpGP-SGP-032,11
HpGP-SGP-033,11
HpGP-SGP-036,11
HpGP-SGP-038,11
HpGP-SPA-001,2
HpGP-SPA-002,2
HpGP-SPA-003,2
HpGP-SPA-004,2
HpGP-SPA-005,2
HpGP-SPA-006,2
HpGP-SPA-007,2
HpGP-SPA-008,2
HpGP-SPA-009,2
HpGP-SPA-010,2
HpGP-SPA-011,13
HpGP-SPA-012,2
HpGP-SPA-013,2
HpGP-SPA-014,2
HpGP-SPA-015,2
HpGP-SPA-016,2
HpGP-SPA-017,2
HpGP-SPA-018,2
HpGP-SPA-019,2
HpGP-SPA-020,2
HpGP-SPA-101,13
HpGP-SPA-102,2
HpGP-SPA-103,2
HpGP-SPA-104,2
HpGP-SPA-105,2
HpGP-SPA-107,2
HpGP-SPA-108,2
HpGP-SPA-110,2
HpGP-SPA-111,2
HpGP-SPA-201,2
HpGP-SPA-202,3
HpGP-SPA-203,2
HpGP-SPA-204,2
HpGP-SPA-205,2
HpGP-SPA-206,2
HpGP-SPA-207,2
HpGP-SPA-209,2
HpGP-SPA-210,2
HpGP-SPA-301,2
HpGP-SPA-302,2
HpGP-SPA-303,2
HpGP-SPA-304,2
HpGP-SPA-305,2
HpGP-SPA-306,2
HpGP-SPA-307,2
HpGP-SPA-308,2
HpGP-SPA-309,2
HpGP-SPA-310,2
HpGP-SPA-311,2
HpGP-SPA-312,2
HpGP-SPA-313,2
HpGP-SPA-314,2
HpGP-SPA-315,2
HpGP-SPA-316,2
HpGP-SPA-317,3
HpGP-SPA-318,2
HpGP-SPA-319,2
HpGP-SPA-320,2
HpGP-SPA-321,2
HpGP-SPA-322,2
HpGP-SPA-323,2
HpGP-SPA-324,2
HpGP-SPA-325,2
HpGP-SPA-401,2
HpGP-SPA-402,3
HpGP-SPA-403,2
HpGP-SPA-404,2
HpGP-SPA-405,2
HpGP-SPA-406,2
HpGP-SPA-407,2
HpGP-SPA-409,3
HpGP-SPA-413,2
HpGP-SPA-414,2
HpGP-SPA-501,2
HpGP-SPA-502,2
HpGP-SPA-503,2
HpGP-SPA-504,13
HpGP-SPA-505,2
HpGP-SPA-506,2
HpGP-SPA-507,2
HpGP-SPA-508,2
HpGP-SPA-509,2
HpGP-SPA-510,2
HpGP-SPA-601,2
HpGP-SPA-604,2
HpGP-SPA-606,2
HpGP-SPA-607,2
HpGP-SPA-609,3
HpGP-SPA-610,2
HpGP-SPA-611,2
HpGP-SPA-701,2
HpGP-SPA-702,2
HpGP-SPA-703,2
HpGP-SPA-704,2
HpGP-SPA-705,2
HpGP-SPA-706,11
HpGP-SPA-707,2
HpGP-SPA-709,13
HpGP-SPA-710,2
HpGP-SPA-801,2
HpGP-SPA-802,2
HpGP-SPA-803,2
HpGP-SPA-804,2
HpGP-SPA-805,2
HpGP-SPA-806,13
HpGP-SPA-807,2
HpGP-SWE-001,13
HpGP-SWE-002,13
HpGP-SWE-003,13
HpGP-SWE-004,13
HpGP-SWE-005,13
HpGP-SWE-006,13
HpGP-SWE-007,13
HpGP-SWE-008,13
HpGP-SWE-010,13
HpGP-SWE-012,13
HpGP-SWE-013,13
HpGP-SWE-014,13
HpGP-SWE-015,13
HpGP-SWE-016,13
HpGP-SWE-017,13
HpGP-SWE-018,13
HpGP-SWE-019,13
HpGP-SWE-021,13
HpGP-SWE-022,13
HpGP-SWE-024,13
HpGP-SWE-025,13
HpGP-SWE-026,13
HpGP-SWE-027,13
HpGP-SWE-028,13
HpGP-SWE-030,13
HpGP-SWE-031,13
HpGP-SWE-032,13
HpGP-SWE-033,13
HpGP-SWE-034,13
HpGP-SWE-036,13
HpGP-SWT-001,2
HpGP-SWT-002,13
HpGP-SWT-003,2
HpGP-SWT-004,13
HpGP-SWT-005,2
HpGP-SWT-006,13
HpGP-SWT-007,13
HpGP-SWT-008,13
HpGP-SWT-010,2
HpGP-SWT-011,13
HpGP-SWT-012,2
HpGP-SWT-013,13
HpGP-SWT-014,13
HpGP-SWT-015,2
HpGP-SWT-017,13
HpGP-TUR-001,13
HpGP-TUR-002,13
HpGP-TUR-003,13
HpGP-TUR-004,13
HpGP-TUR-005,13
HpGP-TUR-006,13
HpGP-TUR-007,13
HpGP-TUR-008,13
HpGP-TUR-009,13
HpGP-TUR-010,13
HpGP-TUR-011,13
HpGP-TUR-014,13
HpGP-TUR-016,13
HpGP-TUR-017,13
HpGP-TUR-021,13
HpGP-TUR-022,13
HpGP-TUR-023,13
HpGP-TWN-001,11
HpGP-TWN-002,11
HpGP-TWN-003,11
HpGP-TWN-004,11
HpGP-TWN-005,11
HpGP-TWN-006,11
HpGP-TWN-007,11
HpGP-TWN-008,11
HpGP-TWN-009,11
HpGP-TWN-010,11
HpGP-TWN-016,11
HpGP-TWN-017,11
HpGP-TWN-018,11
HpGP-TWN-019,11
HpGP-TWN-020,11
HpGP-TWN-021,11
HpGP-TWN-022,11
HpGP-TWN-023,11
HpGP-TWN-024,11
HpGP-TWN-026,11
HpGP-TWN-027,11
HpGP-TWN-028,11
HpGP-TWN-029,11
HpGP-TWN-030,11
HpGP-USA-001,2
HpGP-USA-002,2
HpGP-USA-003,3
HpGP-USA-004,2
HpGP-USA-005,2
HpGP-USA-008,2
HpGP-USA-009,13
HpGP-USA-011,11
HpGP-USA-101,13
HpGP-USA-102,3
HpGP-USA-104,3
HpGP-USA-105,3
HpGP-USA-106,13
HpGP-USA-115,13
HpGP-USA-116,13
HpGP-USA-119,13
HpGP-USA-120,13
HpGP-USA-123,13
HpGP-USA-201,2
HpGP-USA-202,3
HpGP-USA-203,2
HpGP-USA-204,2
HpGP-USA-205,11
HpGP-USA-206,3
HpGP-USA-207,2
HpGP-USA-208,2
HpGP-USA-301,3
HpGP-USA-302,2
HpGP-USA-303,3
HpGP-USA-304,3
HpGP-USA-305,3
HpGP-USA-306,3
HpGP-USA-311,3
HpGP-USA-401,13
HpGP-USA-402,13
HpGP-USA-403,3
HpGP-USA-404,13
HpGP-USA-405,13
HpGP-USA-406,3
HpGP-USA-407,13
HpGP-USA-408,3
HpGP-USA-409,3
HpGP-USA-410,13
HpGP-USA-411,3
HpGP-USA-412,3
HpGP-USA-413,3
HpGP-USA-414,2
HpGP-USA-415,3
HpGP-USA-416,3
HpGP-USA-417,3
HpGP-USA-418,3
HpGP-USA-419,3
HpGP-USA-420,3
HpGP-USA-421,3
HpGP-USA-422,12
HpGP-USA-423,13
HpGP-USA-424,3
HpGP-USA-425,11
HpGP-USA-427,3
HpGP-USA-428,3
HpGP-USA-429,3
HpGP-USA-431,13
HpGP-USA-432,3
HpGP-USA-433,3
HpGP-USA-434,3
HpGP-USA-435,3
HpGP-USA-436,13
HpGP-USA-437,3
HpGP-VNM-001,11
HpGP-VNM-002,11
HpGP-VNM-003,11
HpGP-VNM-004,11
HpGP-VNM-005,11
HpGP-VNM-006,11
HpGP-VNM-007,11
HpGP-VNM-008,11
HpGP-VNM-009,11
HpGP-ZAF-001,1
HpGP-ZAF-002,3
HpGP-ZAF-004,3
HpGP-ZAF-006,1
HpGP-ZAF-007,1
HpGP-ZAF-008,2
HpGP-ZAF-009,1
HpGP-ZAF-010,3
HpGP-ZAF-011,3
